,0
0,id
1,loan_dt
2,label
3,tag
4,f135
5,f60
6,f36
7,f164
8,f8
9,f2
10,f119
11,f105
12,f23
13,f95
14,f77
15,f51
16,f22
17,f61
18,f189
19,f155
20,f57
21,f180
22,f169
23,f42
24,f160
25,f115
26,f143
27,f137
28,f4
29,f79
30,f149
31,f130
32,f148
33,f184
34,f176
35,f116
36,f107
37,f78
38,f86
39,f166
40,f94
41,f64
42,f163
43,f193
44,f5
45,f185
46,f65
47,f110
48,f172
49,f170
50,f147
51,f90
52,f191
53,f195
54,f14
55,f101
56,f12
57,f83
58,f97
59,f150
60,f171
61,f39
62,f37
63,f159
64,f120
65,f99
66,f16
67,f35
68,f81
69,f68
70,f103
71,f25
72,f114
73,f151
74,f72
75,f33
76,f6
77,f141
78,f21
79,f20
80,f187
81,f88
82,f125
83,f132
84,f139
85,f76
86,f190
87,f168
88,f93
89,f91
90,f194
91,f66
92,f121
93,f146
94,f80
95,f59
96,f63
97,f15
98,f124
99,f45
100,f188
101,f18
102,f197
103,f11
104,f27
105,f102
106,f138
107,f70
108,f109
109,f71
110,f198
111,f126
112,f183
113,f40
114,f162
115,f106
116,f113
117,f9
118,f29
119,f3
120,f129
121,f1
122,f7
123,f52
124,f54
125,f48
126,f98
127,f69
128,f67
129,f134
130,f44
131,f112
132,f156
133,f38
134,f50
135,f96
136,f31
137,f87
138,f177
139,f62
140,f128
141,f73
142,f158
143,f152
144,f24
145,f34
146,f179
147,f19
148,f108
149,f127
150,f118
151,f192
152,f104
153,f47
154,f84
155,f74
156,f10
157,f174
158,f92
159,f58
160,f53
161,f145
162,f17
163,f85
164,f28
165,f186
166,f13
167,f46
168,f43
169,f144
170,f100
171,f196
172,f173
173,f167
174,f178
175,f56
176,f153
177,f157
178,f175
179,f75
180,f49
181,f89
182,f131
183,f140
184,f123
185,f82
186,f181
187,f142
188,f117
189,f26
190,f136
191,f161
192,f32
193,f154
194,f41
195,f133
196,f165
197,f30
198,f55
199,f122
200,f182
201,f111
202,f250
203,f381
204,f297
205,f217
206,f391
207,f359
208,f393
209,f371
210,f210
211,f330
212,f355
213,f211
214,f298
215,f308
216,f388
217,f356
218,f343
219,f311
220,f305
221,f339
222,f316
223,f281
224,f352
225,f362
226,f404
227,f274
228,f323
229,f344
230,f201
231,f241
232,f269
233,f260
234,f296
235,f309
236,f372
237,f245
238,f292
239,f216
240,f336
241,f207
242,f380
243,f263
244,f314
245,f258
246,f205
247,f242
248,f306
249,f295
250,f264
251,f267
252,f254
253,f367
254,f223
255,f347
256,f234
257,f375
258,f392
259,f346
260,f326
261,f199
262,f394
263,f402
264,f230
265,f286
266,f360
267,f327
268,f358
269,f403
270,f329
271,f369
272,f310
273,f345
274,f338
275,f387
276,f252
277,f378
278,f313
279,f320
280,f370
281,f214
282,f354
283,f229
284,f255
285,f238
286,f324
287,f224
288,f293
289,f365
290,f237
291,f307
292,f357
293,f282
294,f248
295,f335
296,f389
297,f325
298,f342
299,f249
300,f280
301,f276
302,f262
303,f285
304,f351
305,f215
306,f301
307,f373
308,f300
309,f202
310,f379
311,f231
312,f368
313,f290
314,f271
315,f209
316,f331
317,f396
318,f363
319,f291
320,f294
321,f312
322,f317
323,f377
324,f203
325,f272
326,f204
327,f257
328,f226
329,f236
330,f265
331,f232
332,f251
333,f315
334,f243
335,f233
336,f302
337,f400
338,f277
339,f287
340,f319
341,f240
342,f225
343,f364
344,f386
345,f227
346,f390
347,f384
348,f361
349,f222
350,f353
351,f399
352,f268
353,f366
354,f383
355,f385
356,f340
357,f218
358,f283
359,f275
360,f398
361,f208
362,f374
363,f376
364,f304
365,f341
366,f261
367,f220
368,f382
369,f322
370,f244
371,f219
372,f246
373,f284
374,f348
375,f288
376,f337
377,f289
378,f350
379,f247
380,f212
381,f299
382,f334
383,f349
384,f332
385,f270
386,f279
387,f213
388,f256
389,f318
390,f397
391,f235
392,f253
393,f206
394,f239
395,f221
396,f200
397,f401
398,f328
399,f266
400,f228
401,f333
402,f278
403,f259
404,f303
405,f273
406,f321
407,f395
408,f468
409,f505
410,f487
411,f503
412,f485
413,f482
414,f437
415,f533
416,f536
417,f427
418,f497
419,f609
420,f560
421,f465
422,f496
423,f475
424,f600
425,f480
426,f578
427,f555
428,f541
429,f558
430,f519
431,f542
432,f591
433,f486
434,f419
435,f564
436,f529
437,f605
438,f436
439,f581
440,f603
441,f568
442,f539
443,f569
444,f525
445,f407
446,f583
447,f412
448,f516
449,f431
450,f598
451,f449
452,f506
453,f604
454,f510
455,f492
456,f440
457,f483
458,f453
459,f573
460,f411
461,f593
462,f566
463,f432
464,f416
465,f559
466,f447
467,f582
468,f563
469,f547
470,f562
471,f549
472,f456
473,f528
474,f507
475,f594
476,f414
477,f543
478,f532
479,f500
480,f606
481,f502
482,f451
483,f473
484,f585
485,f421
486,f513
487,f422
488,f554
489,f445
490,f446
491,f435
492,f538
493,f546
494,f499
495,f464
496,f470
497,f410
498,f495
499,f477
500,f580
501,f571
502,f526
503,f540
504,f455
505,f469
506,f423
507,f534
508,f457
509,f478
510,f428
511,f450
512,f551
513,f586
514,f584
515,f518
516,f590
517,f588
518,f595
519,f472
520,f607
521,f481
522,f461
523,f462
524,f548
525,f408
526,f576
527,f522
528,f438
529,f409
530,f574
531,f531
532,f442
533,f597
534,f512
535,f550
536,f508
537,f552
538,f556
539,f596
540,f430
541,f444
542,f527
543,f459
544,f567
545,f476
546,f471
547,f511
548,f515
549,f426
550,f405
551,f530
552,f544
553,f466
554,f577
555,f521
556,f415
557,f460
558,f520
559,f601
560,f504
561,f494
562,f524
563,f553
564,f489
565,f433
566,f537
567,f458
568,f493
569,f490
570,f572
571,f570
572,f448
573,f589
574,f523
575,f488
576,f413
577,f608
578,f498
579,f441
580,f425
581,f420
582,f418
583,f429
584,f406
585,f439
586,f479
587,f463
588,f491
589,f514
590,f467
591,f561
592,f484
593,f501
594,f575
595,f592
596,f443
597,f535
598,f565
599,f434
600,f587
601,f417
602,f452
603,f474
604,f579
605,f517
606,f602
607,f599
608,f424
609,f509
610,f545
611,f454
612,f557
613,f619
614,f621
615,f630
616,f614
617,f623
618,f612
619,f617
620,f626
621,f620
622,f616
623,f615
624,f613
625,f629
626,f611
627,f628
628,f625
629,f627
630,f624
631,f610
632,f622
633,f618
634,f631
635,f632
636,f2290
637,f1373
638,f765
639,f2272
640,f719
641,f2574
642,f940
643,f718
644,f2407
645,f751
646,f2711
647,f2087
648,f683
649,f1902
650,f1800
651,f2704
652,f1946
653,f1378
654,f712
655,f2231
656,f2827
657,f2612
658,f1790
659,f2823
660,f2107
661,f1910
662,f2275
663,f2119
664,f2756
665,f2602
666,f2956
667,f2494
668,f2063
669,f1207
670,f1871
671,f792
672,f2471
673,f995
674,f2111
675,f2982
676,f710
677,f3118
678,f1079
679,f2012
680,f1521
681,f3057
682,f2778
683,f919
684,f2809
685,f2684
686,f1384
687,f2432
688,f1383
689,f2084
690,f905
691,f2110
692,f2294
693,f3130
694,f1109
695,f2394
696,f1620
697,f2230
698,f3016
699,f1694
700,f738
701,f3161
702,f2418
703,f1518
704,f2109
705,f2828
706,f2313
707,f745
708,f2081
709,f1955
710,f1759
711,f2199
712,f3182
713,f887
714,f2213
715,f3153
716,f1719
717,f1676
718,f1515
719,f1717
720,f2973
721,f3033
722,f931
723,f1995
724,f1679
725,f1223
726,f1188
727,f1943
728,f3059
729,f1532
730,f1863
731,f2447
732,f1965
733,f2037
734,f2156
735,f2316
736,f2045
737,f736
738,f2772
739,f1195
740,f3156
741,f2022
742,f1667
743,f1380
744,f697
745,f2021
746,f2577
747,f997
748,f3032
749,f889
750,f971
751,f2843
752,f763
753,f2433
754,f1364
755,f2139
756,f2284
757,f1150
758,f1573
759,f1264
760,f1997
761,f1702
762,f1390
763,f3093
764,f3058
765,f658
766,f2617
767,f638
768,f2762
769,f2478
770,f1481
771,f2435
772,f797
773,f770
774,f2768
775,f3015
776,f1372
777,f1352
778,f1408
779,f1457
780,f1883
781,f2197
782,f835
783,f787
784,f1697
785,f2900
786,f1033
787,f2623
788,f3146
789,f642
790,f1531
791,f1046
792,f2991
793,f1688
794,f2975
795,f2963
796,f2950
797,f1348
798,f2951
799,f925
800,f1139
801,f2207
802,f801
803,f1071
804,f2872
805,f649
806,f1365
807,f660
808,f1990
809,f2931
810,f2191
811,f2716
812,f2647
813,f2830
814,f2529
815,f1552
816,f2833
817,f2582
818,f2298
819,f1474
820,f668
821,f1967
822,f2685
823,f910
824,f1186
825,f1359
826,f1211
827,f876
828,f1391
829,f1913
830,f1917
831,f2906
832,f2149
833,f840
834,f2465
835,f1539
836,f982
837,f702
838,f1121
839,f1440
840,f3136
841,f1737
842,f1262
843,f3139
844,f1368
845,f2831
846,f1961
847,f1581
848,f2137
849,f2114
850,f1498
851,f2764
852,f1916
853,f2102
854,f2429
855,f1385
856,f2277
857,f966
858,f1691
859,f2323
860,f2067
861,f1772
862,f1517
863,f2450
864,f1896
865,f2073
866,f2595
867,f1260
868,f1026
869,f1713
870,f2118
871,f1169
872,f1876
873,f3166
874,f892
875,f2044
876,f1748
877,f2129
878,f1382
879,f1462
880,f2930
881,f2209
882,f2836
883,f3045
884,f1546
885,f2933
886,f972
887,f1076
888,f1568
889,f2502
890,f1549
891,f2112
892,f2058
893,f1690
894,f1921
895,f1574
896,f2144
897,f1873
898,f1977
899,f2848
900,f2509
901,f2992
902,f2264
903,f3067
904,f1490
905,f1773
906,f948
907,f2625
908,f1810
909,f1742
910,f1228
911,f1858
912,f945
913,f1655
914,f2934
915,f1166
916,f2592
917,f737
918,f961
919,f1869
920,f978
921,f934
922,f2288
923,f739
924,f1662
925,f2759
926,f2915
927,f903
928,f2743
929,f913
930,f1267
931,f2184
932,f1992
933,f1489
934,f2393
935,f3154
936,f2939
937,f2815
938,f2609
939,f693
940,f3007
941,f912
942,f748
943,f1714
944,f1696
945,f1434
946,f717
947,f1762
948,f2030
949,f1603
950,f1923
951,f2871
952,f1175
953,f2932
954,f2511
955,f700
956,f779
957,f2188
958,f743
959,f2912
960,f1851
961,f2782
962,f1325
963,f2988
964,f863
965,f1933
966,f2905
967,f810
968,f2374
969,f1877
970,f1081
971,f1963
972,f644
973,f2408
974,f2242
975,f1151
976,f2821
977,f2006
978,f2972
979,f2398
980,f2133
981,f1209
982,f2083
983,f2324
984,f2257
985,f1479
986,f1893
987,f1725
988,f2766
989,f1530
990,f1392
991,f2717
992,f1187
993,f2241
994,f1062
995,f930
996,f1996
997,f1058
998,f2059
999,f2926
1000,f2799
1001,f2265
1002,f2520
1003,f2459
1004,f3102
1005,f1909
1006,f1137
1007,f1789
1008,f2944
1009,f2047
1010,f3104
1011,f636
1012,f1003
1013,f1673
1014,f1989
1015,f938
1016,f2829
1017,f1899
1018,f1638
1019,f2780
1020,f2832
1021,f814
1022,f3006
1023,f1765
1024,f1176
1025,f2790
1026,f798
1027,f2791
1028,f1022
1029,f2322
1030,f879
1031,f2003
1032,f2461
1033,f1689
1034,f673
1035,f1797
1036,f1547
1037,f3106
1038,f1201
1039,f2947
1040,f2725
1041,f2763
1042,f2014
1043,f1281
1044,f2499
1045,f2564
1046,f2897
1047,f2698
1048,f2368
1049,f1618
1050,f2417
1051,f1073
1052,f862
1053,f2498
1054,f3039
1055,f2369
1056,f2116
1057,f2649
1058,f2489
1059,f2182
1060,f1889
1061,f2542
1062,f1018
1063,f2355
1064,f3179
1065,f1579
1066,f2671
1067,f936
1068,f2309
1069,f1283
1070,f1986
1071,f3009
1072,f2802
1073,f952
1074,f2598
1075,f706
1076,f1777
1077,f1519
1078,f2387
1079,f2622
1080,f2744
1081,f1163
1082,f2101
1083,f2125
1084,f855
1085,f1665
1086,f2873
1087,f1406
1088,f1983
1089,f2699
1090,f1039
1091,f2293
1092,f663
1093,f2330
1094,f880
1095,f2748
1096,f2123
1097,f1356
1098,f866
1099,f1903
1100,f2678
1101,f2035
1102,f769
1103,f1927
1104,f2826
1105,f1459
1106,f1028
1107,f885
1108,f2226
1109,f2927
1110,f3169
1111,f2898
1112,f984
1113,f2344
1114,f1366
1115,f1920
1116,f1170
1117,f2969
1118,f1816
1119,f3151
1120,f1848
1121,f2670
1122,f2952
1123,f942
1124,f2449
1125,f2842
1126,f1052
1127,f2134
1128,f3172
1129,f2971
1130,f2348
1131,f829
1132,f2606
1133,f3086
1134,f2349
1135,f1023
1136,f1335
1137,f2121
1138,f1414
1139,f1027
1140,f2852
1141,f2439
1142,f2532
1143,f1818
1144,f3177
1145,f1167
1146,f2173
1147,f2663
1148,f1458
1149,f2552
1150,f1305
1151,f2902
1152,f2013
1153,f2370
1154,f1412
1155,f939
1156,f1078
1157,f838
1158,f2291
1159,f1906
1160,f1700
1161,f3147
1162,f1316
1163,f2214
1164,f909
1165,f3114
1166,f2321
1167,f839
1168,f1326
1169,f2310
1170,f2547
1171,f1626
1172,f1753
1173,f1011
1174,f2957
1175,f918
1176,f657
1177,f3077
1178,f3014
1179,f1640
1180,f2177
1181,f1256
1182,f3137
1183,f1225
1184,f977
1185,f1701
1186,f3091
1187,f1426
1188,f1238
1189,f674
1190,f843
1191,f1744
1192,f1723
1193,f1424
1194,f3170
1195,f2061
1196,f2366
1197,f2056
1198,f1796
1199,f2240
1200,f1775
1201,f2781
1202,f1063
1203,f1263
1204,f1587
1205,f2989
1206,f1654
1207,f1745
1208,f1290
1209,f2813
1210,f1643
1211,f2929
1212,f2078
1213,f1168
1214,f2287
1215,f2425
1216,f2317
1217,f2920
1218,f1254
1219,f1610
1220,f2375
1221,f2190
1222,f1393
1223,f1294
1224,f2378
1225,f2456
1226,f1724
1227,f1185
1228,f1118
1229,f2017
1230,f1416
1231,f2857
1232,f3095
1233,f1506
1234,f1221
1235,f2193
1236,f2797
1237,f2160
1238,f2709
1239,f922
1240,f1842
1241,f3013
1242,f1074
1243,f755
1244,f2634
1245,f1835
1246,f2968
1247,f784
1248,f1524
1249,f2245
1250,f1566
1251,f2659
1252,f1500
1253,f3124
1254,f928
1255,f1639
1256,f2783
1257,f1472
1258,f1213
1259,f2896
1260,f2095
1261,f1669
1262,f3011
1263,f991
1264,f1711
1265,f2892
1266,f2812
1267,f2962
1268,f2596
1269,f1113
1270,f1407
1271,f825
1272,f1162
1273,f2865
1274,f2227
1275,f1041
1276,f2347
1277,f3181
1278,f1710
1279,f2481
1280,f2554
1281,f1598
1282,f944
1283,f2419
1284,f2610
1285,f2718
1286,f1661
1287,f1048
1288,f2192
1289,f2228
1290,f3176
1291,f666
1292,f1184
1293,f917
1294,f2793
1295,f2396
1296,f1374
1297,f1678
1298,f2164
1299,f752
1300,f2728
1301,f3175
1302,f2158
1303,f1413
1304,f1329
1305,f2055
1306,f1550
1307,f2551
1308,f2234
1309,f727
1310,f2390
1311,f2694
1312,f686
1313,f2761
1314,f1981
1315,f1218
1316,f2611
1317,f1096
1318,f2136
1319,f2490
1320,f2519
1321,f2817
1322,f1277
1323,f2786
1324,f2092
1325,f827
1326,f1802
1327,f2064
1328,f2740
1329,f1621
1330,f2680
1331,f1693
1332,f2127
1333,f2669
1334,f3076
1335,f2730
1336,f2165
1337,f1908
1338,f2202
1339,f2243
1340,f1698
1341,f1197
1342,f3030
1343,f771
1344,f1940
1345,f947
1346,f1925
1347,f777
1348,f1556
1349,f1111
1350,f2700
1351,f2600
1352,f1232
1353,f2604
1354,f1012
1355,f888
1356,f1881
1357,f3080
1358,f1136
1359,f1461
1360,f937
1361,f2958
1362,f2103
1363,f1123
1364,f1158
1365,f701
1366,f2420
1367,f2168
1368,f2804
1369,f2553
1370,f941
1371,f1323
1372,f851
1373,f2722
1374,f2534
1375,f3071
1376,f2682
1377,f795
1378,f2476
1379,f1915
1380,f1681
1381,f2527
1382,f2049
1383,f1444
1384,f3160
1385,f1116
1386,f1567
1387,f2385
1388,f2792
1389,f2216
1390,f2150
1391,f698
1392,f791
1393,f2586
1394,f2422
1395,f1065
1396,f1590
1397,f2533
1398,f2026
1399,f873
1400,f2327
1401,f1034
1402,f2983
1403,f1165
1404,f2515
1405,f1527
1406,f2621
1407,f3056
1408,f1516
1409,f877
1410,f2597
1411,f2019
1412,f3026
1413,f2492
1414,f1398
1415,f2837
1416,f2089
1417,f2883
1418,f2031
1419,f2010
1420,f1337
1421,f1822
1422,f672
1423,f2522
1424,f2096
1425,f1236
1426,f2675
1427,f2208
1428,f1420
1429,f2442
1430,f2733
1431,f2141
1432,f2315
1433,f1437
1434,f1015
1435,f1342
1436,f2186
1437,f816
1438,f911
1439,f2995
1440,f3174
1441,f2715
1442,f1740
1443,f1951
1444,f2570
1445,f2189
1446,f1360
1447,f1032
1448,f1322
1449,f924
1450,f1268
1451,f639
1452,f1126
1453,f3125
1454,f3008
1455,f872
1456,f1114
1457,f2503
1458,f1306
1459,f818
1460,f1454
1461,f2736
1462,f647
1463,f1535
1464,f1351
1465,f2603
1466,f3000
1467,f2029
1468,f2457
1469,f1900
1470,f3144
1471,f1656
1472,f3034
1473,f1582
1474,f3152
1475,f1099
1476,f2292
1477,f1888
1478,f2441
1479,f1333
1480,f1404
1481,f633
1482,f1422
1483,f2314
1484,f2540
1485,f2652
1486,f1112
1487,f2057
1488,f2070
1489,f789
1490,f2372
1491,f1685
1492,f684
1493,f1040
1494,f2381
1495,f2701
1496,f2359
1497,f1402
1498,f1053
1499,f2757
1500,f1580
1501,f2306
1502,f2732
1503,f2328
1504,f870
1505,f2232
1506,f1047
1507,f677
1508,f2539
1509,f886
1510,f943
1511,f708
1512,f1037
1513,f1813
1514,f1830
1515,f895
1516,f2222
1517,f2135
1518,f2777
1519,f2672
1520,f715
1521,f1834
1522,f1286
1523,f2108
1524,f2130
1525,f2169
1526,f1095
1527,f1089
1528,f2338
1529,f1563
1530,f1278
1531,f2878
1532,f650
1533,f2175
1534,f685
1535,f2470
1536,f3117
1537,f1020
1538,f2673
1539,f2536
1540,f2676
1541,f815
1542,f1543
1543,f2546
1544,f2486
1545,f669
1546,f954
1547,f1119
1548,f1657
1549,f2846
1550,f2729
1551,f2380
1552,f2650
1553,f2340
1554,f2984
1555,f1511
1556,f2332
1557,f1560
1558,f3072
1559,f1604
1560,f2677
1561,f1584
1562,f1634
1563,f1239
1564,f1841
1565,f2354
1566,f1513
1567,f2304
1568,f2861
1569,f2050
1570,f2803
1571,f2262
1572,f856
1573,f678
1574,f2426
1575,f1350
1576,f2042
1577,f915
1578,f2415
1579,f2749
1580,f1172
1581,f1559
1582,f3044
1583,f2795
1584,f1964
1585,f2076
1586,f962
1587,f670
1588,f1301
1589,f3141
1590,f979
1591,f3107
1592,f2383
1593,f2986
1594,f2907
1595,f1652
1596,f955
1597,f1025
1598,f914
1599,f796
1600,f1273
1601,f2259
1602,f1242
1603,f3061
1604,f1839
1605,f1619
1606,f2855
1607,f896
1608,f946
1609,f1344
1610,f2289
1611,f742
1612,f2850
1613,f2032
1614,f2279
1615,f2630
1616,f2788
1617,f2270
1618,f1115
1619,f2463
1620,f1057
1621,f2545
1622,f1008
1623,f1433
1624,f3150
1625,f2223
1626,f2970
1627,f2727
1628,f2043
1629,f691
1630,f2427
1631,f1241
1632,f1144
1633,f2271
1634,f648
1635,f2910
1636,f830
1637,f2770
1638,f2579
1639,f774
1640,f2745
1641,f1297
1642,f846
1643,f2001
1644,f2760
1645,f2009
1646,f845
1647,f1006
1648,f2391
1649,f1585
1650,f898
1651,f3126
1652,f1117
1653,f2591
1654,f1649
1655,f1274
1656,f1019
1657,f2834
1658,f2626
1659,f3085
1660,f2607
1661,f635
1662,f2679
1663,f1635
1664,f1049
1665,f1825
1666,f1377
1667,f1191
1668,f1760
1669,f1193
1670,f3149
1671,f1395
1672,f1508
1673,f1332
1674,f2721
1675,f2901
1676,f974
1677,f3051
1678,f2179
1679,f2206
1680,f2750
1681,f1279
1682,f3148
1683,f1190
1684,f1415
1685,f3001
1686,f1738
1687,f1473
1688,f1934
1689,f1763
1690,f2845
1691,f2312
1692,f1214
1693,f1493
1694,f643
1695,f2584
1696,f2835
1697,f1038
1698,f1013
1699,f2874
1700,f1293
1701,f786
1702,f1502
1703,f1764
1704,f1571
1705,f1837
1706,f1680
1707,f3100
1708,f768
1709,f2851
1710,f1389
1711,f2090
1712,f2157
1713,f3052
1714,f794
1715,f1445
1716,f1812
1717,f2052
1718,f1793
1719,f2178
1720,f2443
1721,f1189
1722,f2724
1723,f842
1724,f1029
1725,f1832
1726,f1757
1727,f1212
1728,f1819
1729,f2877
1730,f1090
1731,f969
1732,f2801
1733,f847
1734,f2753
1735,f857
1736,f3035
1737,f2066
1738,f1388
1739,f2854
1740,f1754
1741,f3019
1742,f2916
1743,f1315
1744,f1354
1745,f2568
1746,f1528
1747,f2482
1748,f3081
1749,f1622
1750,f1097
1751,f1824
1752,f1215
1753,f1791
1754,f1468
1755,f1540
1756,f1077
1757,f2666
1758,f2454
1759,f1475
1760,f1298
1761,f869
1762,f2767
1763,f2360
1764,f3049
1765,f1101
1766,f1376
1767,f1007
1768,f1093
1769,f1736
1770,f920
1771,f1107
1772,f890
1773,f1542
1774,f2487
1775,f634
1776,f2605
1777,f2737
1778,f2079
1779,f1746
1780,f3133
1781,f2720
1782,f1431
1783,f2430
1784,f1781
1785,f2769
1786,f1787
1787,f3092
1788,f1361
1789,f1495
1790,f2100
1791,f1833
1792,f1814
1793,f1555
1794,f1497
1795,f1299
1796,f2115
1797,f2997
1798,f2752
1799,f675
1800,f1602
1801,f2018
1802,f1728
1803,f1510
1804,f1367
1805,f2581
1806,f1226
1807,f828
1808,f1682
1809,f1836
1810,f1666
1811,f953
1812,f2468
1813,f1451
1814,f2401
1815,f1617
1816,f1463
1817,f2343
1818,f2526
1819,f1684
1820,f1161
1821,f1766
1822,f688
1823,f2082
1824,f2571
1825,f1838
1826,f2297
1827,f2122
1828,f3173
1829,f2742
1830,f1085
1831,f2104
1832,f2311
1833,f1180
1834,f848
1835,f2075
1836,f1892
1837,f1884
