,0
3509,f3209
3510,f3512
3511,f3292
3512,f3561
3513,f3247
3514,f3562
3515,f3241
3516,f3370
3517,f3476
3518,f3471
3519,f3423
3520,f3228
3521,f3414
3522,f3454
3523,f3282
3524,f3305
3525,f3430
3526,f3355
3527,f3445
3528,f3324
3529,f3280
3530,f3251
3531,f3473
3532,f3301
3533,f3443
3534,f3199
3535,f3347
3536,f3426
3537,f3506
3538,f3527
3539,f3229
3540,f3584
3541,f3326
3542,f3515
3543,f3484
3544,f3328
3545,f3488
3546,f3523
3547,f3439
3548,f3376
3549,f3537
3550,f3572
3551,f3401
3552,f3607
3553,f3219
3554,f3380
3555,f3599
3556,f3216
3557,f3325
3558,f3416
3559,f3255
3560,f3606
3561,f3343
3562,f3419
3563,f3541
3564,f3207
3565,f3221
3566,f3542
3567,f3413
3568,f3565
3569,f3466
3570,f3556
3571,f3203
3572,f3290
3573,f3257
3574,f3267
3575,f3284
3576,f3450
3577,f3285
3578,f3554
3579,f3502
3580,f3396
3581,f3571
3582,f3274
3583,f3462
3584,f3302
3585,f3191
3586,f3212
3587,f3518
3588,f3200
3589,f3244
3590,f3485
3591,f3388
3592,f3521
3593,f3351
3594,f3335
3595,f3545
3596,f3407
3597,f3546
3598,f3258
3599,f3458
3600,f3474
3601,f3296
3602,f3193
3603,f3308
3604,f3487
3605,f3220
3606,f3250
3607,f3333
3608,f3262
3609,f3500
3610,f3291
3611,f3608
3612,f3610
3613,f3612
3614,f3632
3615,f3627
3616,f3620
3617,f3619
3618,f3615
3619,f3618
3620,f3614
3621,f3666
3622,f3648
3623,f3663
3624,f3636
3625,f3679
3626,f3661
3627,f3633
3628,f3647
3629,f3675
3630,f3635
3631,f3665
3632,f3668
3633,f3638
3634,f3622
3635,f3617
3636,f3625
3637,f3611
3638,f3629
3639,f3621
3640,f3613
3641,f3626
3642,f3609
3643,f3630
3644,f3623
3645,f3631
3646,f3624
3647,f3616
3648,f3628
3649,f3644
3650,f3677
3651,f3662
3652,f3634
3653,f3680
3654,f3640
3655,f3674
3656,f3669
3657,f3654
3658,f3650
3659,f3643
3660,f3681
3661,f3656
3662,f3664
3663,f3660
3664,f3672
3665,f3653
3666,f3639
3667,f3676
3668,f3678
3669,f3646
3670,f3682
3671,f3655
3672,f3651
3673,f3649
3674,f3671
3675,f3670
3676,f3642
3677,f3641
3678,f3645
3679,f3652
3680,f3637
3681,f3667
3682,f3659
3683,f3658
3684,f3673
3685,f3657
3686,f3697
3687,f3691
3688,f3753
3689,f3699
3690,f3738
3691,f3758
3692,f3748
3693,f3749
3694,f3726
3695,f3769
3696,f3716
3697,f3754
3698,f3739
3699,f3766
3700,f3701
3701,f3735
3702,f3742
3703,f3731
3704,f3688
3705,f3756
3706,f3750
3707,f3706
3708,f3761
3709,f3770
3710,f3764
3711,f3763
3712,f3736
3713,f3687
3714,f3765
3715,f3732
3716,f3723
3717,f3713
3718,f3698
3719,f3725
3720,f3728
3721,f3744
3722,f3751
3723,f3720
3724,f3710
3725,f3733
3726,f3730
3727,f3708
3728,f3689
3729,f3718
3730,f3727
3731,f3740
3732,f3747
3733,f3752
3734,f3684
3735,f3734
3736,f3760
3737,f3709
3738,f3694
3739,f3737
3740,f3705
3741,f3704
3742,f3717
3743,f3755
3744,f3703
3745,f3683
3746,f3715
3747,f3741
3748,f3729
3749,f3714
3750,f3768
3751,f3745
3752,f3746
3753,f3767
3754,f3719
3755,f3712
3756,f3695
3757,f3743
3758,f3696
3759,f3690
3760,f3707
3761,f3759
3762,f3700
3763,f3721
3764,f3692
3765,f3724
3766,f3702
3767,f3711
3768,f3686
3769,f3722
3770,f3762
3771,f3693
3772,f3757
3773,f3685
3774,f3771
3775,f3988
3776,f3980
3777,f3957
3778,f3825
3779,f4033
3780,f3875
3781,f3905
3782,f3886
3783,f3931
3784,f4017
3785,f3817
3786,f3909
3787,f3874
3788,f3859
3789,f3927
3790,f3993
3791,f3795
3792,f3833
3793,f3812
3794,f3891
3795,f3930
3796,f3912
3797,f3943
3798,f3951
3799,f4015
3800,f3839
3801,f3904
3802,f3800
3803,f3975
3804,f4038
3805,f3779
3806,f4034
3807,f3963
3808,f3910
3809,f3847
3810,f3964
3811,f3895
3812,f3804
3813,f3934
3814,f3818
3815,f3940
3816,f3970
3817,f3862
3818,f3805
3819,f3876
3820,f3845
3821,f3939
3822,f3806
3823,f3941
3824,f3973
3825,f3814
3826,f3810
3827,f3787
3828,f3773
3829,f4001
3830,f4003
3831,f3983
3832,f3967
3833,f3913
3834,f3807
3835,f3892
3836,f3914
3837,f3837
3838,f4006
3839,f3977
3840,f3816
3841,f3867
3842,f3953
3843,f4036
3844,f4000
3845,f3808
3846,f3901
3847,f3788
3848,f3969
3849,f3952
3850,f4037
3851,f3838
3852,f3987
3853,f4014
3854,f4035
3855,f3793
3856,f3843
3857,f3950
3858,f3834
3859,f3827
3860,f3991
3861,f3926
3862,f3885
3863,f4019
3864,f3984
3865,f3786
3866,f4028
3867,f3841
3868,f3915
3869,f3848
3870,f3920
3871,f3860
3872,f3925
3873,f4043
3874,f4023
3875,f3776
3876,f3823
3877,f4021
3878,f3976
3879,f3949
3880,f3772
3881,f3868
3882,f3898
3883,f3888
3884,f3982
3885,f3811
3886,f3972
3887,f4018
3888,f3974
3889,f3946
3890,f3954
3891,f3997
3892,f3944
3893,f4039
3894,f3852
3895,f3872
3896,f3922
3897,f3828
3898,f4016
3899,f3897
3900,f3798
3901,f3829
3902,f3856
3903,f3858
3904,f4032
3905,f4042
3906,f3906
3907,f4002
3908,f3924
3909,f3791
3910,f3889
3911,f3857
3912,f3965
3913,f3937
3914,f3962
3915,f3899
3916,f3789
3917,f3890
3918,f3923
3919,f3916
3920,f3877
3921,f3866
3922,f3966
3923,f3774
3924,f3879
3925,f3936
3926,f3883
3927,f3873
3928,f3978
3929,f3850
3930,f3822
3931,f3794
3932,f3959
3933,f3864
3934,f3869
3935,f3893
3936,f4012
3937,f3998
3938,f3981
3939,f3821
3940,f3884
3941,f4010
3942,f3782
3943,f4031
3944,f3870
3945,f3815
3946,f3958
3947,f3945
3948,f3880
3949,f4022
3950,f3802
3951,f3780
3952,f3933
3953,f3826
3954,f3840
3955,f3911
3956,f3955
3957,f3835
3958,f3992
3959,f3995
3960,f4008
3961,f3871
3962,f3831
3963,f3932
3964,f4030
3965,f3832
3966,f3801
3967,f4009
3968,f3881
3969,f3929
3970,f3865
3971,f3968
3972,f3917
3973,f3961
3974,f3784
3975,f3790
3976,f3878
3977,f4004
3978,f3846
3979,f3819
3980,f4005
3981,f4020
3982,f3777
3983,f4040
3984,f3900
3985,f4026
3986,f3902
3987,f3960
3988,f3956
3989,f3919
3990,f3887
3991,f3861
3992,f4013
3993,f3792
3994,f3971
3995,f3799
3996,f4029
3997,f3813
3998,f4007
3999,f4011
4000,f3986
4001,f3785
4002,f3844
4003,f3979
4004,f3928
4005,f3849
4006,f3921
4007,f3775
4008,f3854
4009,f3820
4010,f3935
4011,f3783
4012,f3853
4013,f3938
4014,f3803
4015,f3797
4016,f3947
4017,f3907
4018,f3996
4019,f3851
4020,f3855
4021,f3863
4022,f3781
4023,f3830
4024,f3824
4025,f4041
4026,f3985
4027,f3942
4028,f3778
4029,f3989
4030,f3896
4031,f3836
4032,f3894
4033,f3882
4034,f3994
4035,f4024
4036,f3809
4037,f4027
4038,f3796
4039,f4025
4040,f3999
4041,f3918
4042,f3903
4043,f3990
4044,f3948
4045,f3842
4046,f3908
4047,f4137
4048,f4050
4049,f4070
4050,f4157
4051,f4133
4052,f4073
4053,f4117
4054,f4088
4055,f4107
4056,f4056
4057,f4146
4058,f4165
4059,f4183
4060,f4173
4061,f4086
4062,f4171
4063,f4098
4064,f4065
4065,f4167
4066,f4142
4067,f4138
4068,f4175
4069,f4149
4070,f4182
4071,f4118
4072,f4046
4073,f4114
4074,f4172
4075,f4122
4076,f4120
4077,f4072
4078,f4078
4079,f4060
4080,f4134
4081,f4051
4082,f4047
4083,f4113
4084,f4129
4085,f4169
4086,f4104
4087,f4087
4088,f4166
4089,f4112
4090,f4164
4091,f4124
4092,f4154
4093,f4151
4094,f4174
4095,f4155
4096,f4121
4097,f4101
4098,f4110
4099,f4116
4100,f4170
4101,f4069
4102,f4176
4103,f4115
4104,f4153
4105,f4077
4106,f4044
4107,f4123
4108,f4071
4109,f4159
4110,f4092
4111,f4106
4112,f4141
4113,f4075
4114,f4184
4115,f4160
4116,f4061
4117,f4179
4118,f4095
4119,f4064
4120,f4096
4121,f4144
4122,f4058
4123,f4090
4124,f4131
4125,f4048
4126,f4068
4127,f4067
4128,f4145
4129,f4062
4130,f4085
4131,f4156
4132,f4109
4133,f4053
4134,f4143
4135,f4177
4136,f4100
4137,f4081
4138,f4163
4139,f4136
4140,f4079
4141,f4127
4142,f4097
4143,f4045
4144,f4052
4145,f4150
4146,f4103
4147,f4161
4148,f4102
4149,f4180
4150,f4181
4151,f4057
4152,f4084
4153,f4139
4154,f4119
4155,f4125
4156,f4091
4157,f4152
4158,f4080
4159,f4099
4160,f4059
4161,f4158
4162,f4168
4163,f4093
4164,f4147
4165,f4162
4166,f4063
4167,f4083
4168,f4076
4169,f4140
4170,f4148
4171,f4178
4172,f4089
4173,f4130
4174,f4055
4175,f4111
4176,f4108
4177,f4074
4178,f4094
4179,f4105
4180,f4126
4181,f4082
4182,f4128
4183,f4049
4184,f4054
4185,f4135
4186,f4132
4187,f4066
4188,f4389
4189,f4380
4190,f4375
4191,f4402
4192,f4391
4193,f4328
4194,f4253
4195,f4230
4196,f4244
4197,f4399
4198,f4240
4199,f4195
4200,f4274
4201,f4411
4202,f4418
4203,f4430
4204,f4295
4205,f4400
4206,f4381
4207,f4443
4208,f4371
4209,f4214
4210,f4440
4211,f4387
4212,f4313
4213,f4291
4214,f4343
4215,f4197
4216,f4429
4217,f4347
4218,f4422
4219,f4210
4220,f4439
4221,f4361
4222,f4300
4223,f4281
4224,f4352
4225,f4204
4226,f4286
4227,f4247
4228,f4307
4229,f4331
4230,f4243
4231,f4254
4232,f4198
4233,f4385
4234,f4310
4235,f4416
4236,f4412
4237,f4325
4238,f4388
4239,f4200
4240,f4299
4241,f4187
4242,f4304
4243,f4314
4244,f4434
4245,f4252
4246,f4297
4247,f4193
4248,f4201
4249,f4338
4250,f4348
4251,f4261
4252,f4395
4253,f4319
4254,f4350
4255,f4370
4256,f4288
4257,f4277
4258,f4185
4259,f4441
4260,f4377
4261,f4226
4262,f4233
4263,f4260
4264,f4284
4265,f4329
4266,f4227
4267,f4410
4268,f4237
4269,f4192
4270,f4358
4271,f4285
4272,f4217
4273,f4256
4274,f4393
4275,f4289
4276,f4303
4277,f4421
4278,f4383
4279,f4279
4280,f4306
4281,f4265
4282,f4194
4283,f4349
4284,f4219
4285,f4333
4286,f4186
4287,f4332
4288,f4356
4289,f4419
4290,f4386
4291,f4215
4292,f4321
4293,f4196
4294,f4236
4295,f4363
4296,f4438
4297,f4320
4298,f4235
4299,f4251
4300,f4282
4301,f4216
4302,f4376
4303,f4433
4304,f4212
4305,f4398
4306,f4294
4307,f4351
4308,f4364
4309,f4287
4310,f4315
4311,f4425
4312,f4408
4313,f4296
4314,f4242
4315,f4203
4316,f4344
4317,f4223
4318,f4309
4319,f4396
4320,f4354
4321,f4382
4322,f4436
4323,f4264
4324,f4271
4325,f4234
4326,f4345
4327,f4218
4328,f4249
4329,f4357
4330,f4323
4331,f4301
4332,f4275
4333,f4413
4334,f4326
4335,f4290
4336,f4257
4337,f4403
4338,f4224
4339,f4206
4340,f4342
4341,f4317
4342,f4435
4343,f4423
4344,f4262
4345,f4305
4346,f4384
4347,f4248
4348,f4270
4349,f4278
4350,f4337
4351,f4424
4352,f4322
4353,f4205
4354,f4336
4355,f4258
4356,f4228
4357,f4213
4358,f4426
4359,f4341
4360,f4437
4361,f4373
4362,f4311
4363,f4268
4364,f4394
4365,f4330
4366,f4392
4367,f4263
4368,f4209
4369,f4428
4370,f4409
4371,f4372
4372,f4353
4373,f4360
4374,f4442
4375,f4266
4376,f4365
4377,f4427
4378,f4379
4379,f4211
4380,f4401
4381,f4324
4382,f4298
4383,f4406
4384,f4255
4385,f4239
4386,f4444
4387,f4359
4388,f4259
4389,f4190
4390,f4231
4391,f4397
4392,f4407
4393,f4417
4394,f4276
4395,f4327
4396,f4302
4397,f4420
4398,f4202
4399,f4222
4400,f4374
4401,f4245
4402,f4316
4403,f4238
4404,f4369
4405,f4199
4406,f4292
4407,f4293
4408,f4191
4409,f4221
4410,f4308
4411,f4432
4412,f4390
4413,f4405
4414,f4339
4415,f4189
4416,f4431
4417,f4220
4418,f4404
4419,f4312
4420,f4273
4421,f4280
4422,f4188
4423,f4378
4424,f4334
4425,f4368
4426,f4269
4427,f4241
4428,f4335
4429,f4362
4430,f4318
4431,f4367
4432,f4267
4433,f4225
4434,f4229
4435,f4366
4436,f4283
4437,f4207
4438,f4414
4439,f4208
4440,f4355
4441,f4250
4442,f4272
4443,f4346
4444,f4246
4445,f4415
4446,f4340
4447,f4232
4448,f4900
4449,f4526
4450,f4505
4451,f4583
4452,f4510
4453,f4495
4454,f4574
4455,f4464
4456,f4631
4457,f4844
4458,f4714
4459,f4591
4460,f4717
4461,f4525
4462,f4693
4463,f4538
4464,f4785
4465,f4710
4466,f4842
4467,f4795
4468,f4470
4469,f4475
4470,f4695
4471,f4770
4472,f4504
4473,f4802
4474,f4545
4475,f4911
4476,f4721
4477,f4606
4478,f4732
4479,f4766
4480,f4665
4481,f4633
4482,f4663
4483,f4708
4484,f4751
4485,f4783
4486,f4881
4487,f4894
4488,f4804
4489,f4818
4490,f4724
4491,f4824
4492,f4676
4493,f4460
4494,f4864
4495,f4452
4496,f4581
4497,f4684
4498,f4913
4499,f4935
4500,f4739
4501,f4846
4502,f4454
4503,f4563
4504,f4465
4505,f4699
4506,f4779
4507,f4782
4508,f4754
4509,f4847
4510,f4929
4511,f4598
4512,f4715
4513,f4892
4514,f4787
4515,f4498
4516,f4709
4517,f4502
4518,f4843
4519,f4703
4520,f4533
4521,f4887
4522,f4646
4523,f4882
4524,f4477
4525,f4628
4526,f4934
4527,f4895
4528,f4809
4529,f4614
4530,f4755
4531,f4626
4532,f4780
4533,f4767
4534,f4898
4535,f4573
4536,f4691
4537,f4660
4538,f4683
4539,f4810
4540,f4923
4541,f4890
4542,f4483
4543,f4560
4544,f4610
4545,f4447
4546,f4596
4547,f4601
4548,f4588
4549,f4853
4550,f4446
4551,f4737
4552,f4481
4553,f4445
4554,f4910
4555,f4696
4556,f4831
4557,f4587
4558,f4833
4559,f4630
4560,f4906
4561,f4840
4562,f4511
4563,f4449
4564,f4531
4565,f4827
4566,f4474
4567,f4656
4568,f4901
4569,f4777
4570,f4734
4571,f4694
4572,f4487
4573,f4702
4574,f4886
4575,f4883
4576,f4792
4577,f4771
4578,f4733
4579,f4518
4580,f4863
4581,f4552
4582,f4463
4583,f4622
4584,f4857
4585,f4727
4586,f4706
4587,f4921
4588,f4808
4589,f4514
4590,f4615
4591,f4564
4592,f4773
4593,f4623
4594,f4536
4595,f4485
4596,f4565
4597,f4523
4598,f4551
4599,f4848
4600,f4489
4601,f4918
4602,f4482
4603,f4458
4604,f4829
4605,f4658
4606,f4486
4607,f4819
4608,f4784
4609,f4469
4610,f4852
4611,f4912
4612,f4532
4613,f4673
4614,f4643
4615,f4635
4616,f4781
4617,f4799
4618,f4542
4619,f4661
4620,f4752
4621,f4858
4622,f4786
4623,f4517
4624,f4836
4625,f4788
4626,f4871
4627,f4553
4628,f4931
4629,f4919
4630,f4568
4631,f4638
4632,f4729
4633,f4484
4634,f4803
4635,f4759
4636,f4735
4637,f4728
4638,f4743
4639,f4535
4640,f4877
4641,f4916
4642,f4616
4643,f4705
4644,f4870
4645,f4639
4646,f4476
4647,f4769
4648,f4866
4649,f4555
4650,f4494
4651,f4617
4652,f4641
4653,f4592
4654,f4607
4655,f4550
4656,f4579
4657,f4926
4658,f4768
4659,f4749
4660,f4675
4661,f4909
4662,f4747
4663,f4850
4664,f4794
4665,f4726
4666,f4462
4667,f4856
4668,f4772
4669,f4746
4670,f4471
4671,f4855
4672,f4642
4673,f4897
4674,f4519
4675,f4874
4676,f4873
4677,f4924
4678,f4543
4679,f4876
4680,f4677
4681,f4791
4682,f4725
4683,f4567
4684,f4778
4685,f4576
4686,f4640
4687,f4678
4688,f4609
4689,f4822
4690,f4757
4691,f4740
4692,f4917
4693,f4875
4694,f4707
4695,f4933
4696,f4557
4697,f4686
4698,f4467
4699,f4668
4700,f4801
4701,f4825
4702,f4544
4703,f4920
4704,f4879
4705,f4815
4706,f4839
4707,f4849
4708,f4716
4709,f4657
4710,f4701
4711,f4472
4712,f4689
4713,f4867
4714,f4534
4715,f4651
4716,f4885
4717,f4647
4718,f4479
4719,f4602
4720,f4811
4721,f4496
4722,f4653
4723,f4627
4724,f4655
4725,f4580
4726,f4736
4727,f4621
4728,f4493
4729,f4812
4730,f4720
4731,f4860
4732,f4932
4733,f4604
4734,f4600
4735,f4466
4736,f4865
4737,f4692
4738,f4586
4739,f4698
4740,f4644
4741,f4670
4742,f4521
4743,f4624
4744,f4798
4745,f4776
4746,f4575
4747,f4490
4748,f4730
4749,f4595
4750,f4814
4751,f4603
4752,f4862
4753,f4649
4754,f4608
4755,f4459
4756,f4509
4757,f4688
4758,f4775
4759,f4872
4760,f4612
4761,f4666
4762,f4648
4763,f4903
4764,f4789
4765,f4830
4766,f4529
4767,f4547
4768,f4915
4769,f4478
4770,f4578
4771,f4697
4772,f4669
4773,f4861
4774,f4503
4775,f4748
4776,f4928
4777,f4823
4778,f4546
4779,f4685
4780,f4611
4781,f4516
4782,f4674
4783,f4800
4784,f4499
4785,f4508
4786,f4790
4787,f4902
4788,f4605
4789,f4599
4790,f4774
4791,f4796
4792,f4826
4793,f4813
4794,f4455
4795,f4837
4796,f4632
4797,f4506
4798,f4905
4799,f4821
4800,f4572
4801,f4765
4802,f4491
4803,f4507
4804,f4835
4805,f4807
4806,f4845
4807,f4930
4808,f4593
4809,f4859
4810,f4713
4811,f4880
4812,f4528
4813,f4561
4814,f4582
4815,f4760
4816,f4590
4817,f4672
4818,f4571
4819,f4854
4820,f4450
4821,f4456
4822,f4681
4823,f4629
4824,f4625
4825,f4690
4826,f4888
4827,f4650
4828,f4654
4829,f4891
4830,f4907
4831,f4922
4832,f4816
4833,f4763
4834,f4448
4835,f4687
4836,f4741
4837,f4619
4838,f4659
4839,f4468
4840,f4679
4841,f4585
4842,f4738
4843,f4530
4844,f4682
4845,f4704
4846,f4537
4847,f4899
4848,f4731
4849,f4742
4850,f4558
4851,f4841
4852,f4549
4853,f4820
4854,f4597
4855,f4664
4856,f4562
4857,f4914
4858,f4834
4859,f4556
4860,f4793
4861,f4745
4862,f4652
4863,f4838
4864,f4806
4865,f4539
4866,f4457
4867,f4500
4868,f4540
4869,f4868
4870,f4756
4871,f4513
4872,f4497
4873,f4925
4874,f4761
4875,f4762
4876,f4473
4877,f4878
4878,f4512
4879,f4620
4880,f4753
4881,f4634
4882,f4636
4883,f4832
4884,f4461
4885,f4700
4886,f4893
4887,f4522
4888,f4492
4889,f4577
4890,f4722
4891,f4501
4892,f4515
4893,f4896
4894,f4817
4895,f4520
4896,f4554
4897,f4570
4898,f4744
4899,f4828
4900,f4569
4901,f4451
4902,f4637
4903,f4758
4904,f4662
4905,f4718
4906,f4613
4907,f4667
4908,f4548
4909,f4488
4910,f4884
4911,f4750
4912,f4524
4913,f4764
4914,f4869
4915,f4541
4916,f4527
4917,f4559
4918,f4566
4919,f4589
4920,f4797
4921,f4889
4922,f4712
4923,f4711
4924,f4851
4925,f4594
4926,f4723
4927,f4927
4928,f4618
4929,f4584
4930,f4645
4931,f4805
4932,f4671
4933,f4719
4934,f4453
4935,f4904
4936,f4908
4937,f4480
4938,f4680
4939,f4938
4940,f4940
4941,f4936
4942,f4941
4943,f4939
4944,f4942
4945,f4937
4946,f5237
4947,f5354
4948,f5667
4949,f5750
4950,f5162
4951,f5728
4952,f6029
4953,f6140
4954,f5287
4955,f5585
4956,f5933
4957,f5524
4958,f5457
4959,f5383
4960,f5778
4961,f6133
4962,f5456
4963,f5538
4964,f5995
4965,f5255
4966,f5318
4967,f5400
4968,f6240
4969,f5473
4970,f5797
4971,f5007
4972,f5279
4973,f5694
4974,f5521
4975,f5423
4976,f5527
4977,f5842
4978,f5089
4979,f5675
4980,f5179
4981,f5061
4982,f5246
4983,f5627
4984,f6227
4985,f5390
4986,f5974
4987,f5898
4988,f5000
4989,f5762
4990,f5109
4991,f5511
4992,f5314
4993,f5696
4994,f6188
4995,f6001
4996,f6071
4997,f5702
4998,f5889
4999,f5509
5000,f5254
5001,f6058
5002,f5281
5003,f6004
5004,f5382
5005,f6087
5006,f5398
5007,f5759
5008,f5129
5009,f5075
5010,f5977
5011,f5501
5012,f5710
5013,f4985
5014,f5497
5015,f4991
5016,f5944
5017,f5542
5018,f5776
5019,f5169
5020,f5380
5021,f5125
5022,f5437
5023,f6077
5024,f5693
5025,f5686
5026,f5775
5027,f5843
5028,f6214
5029,f5636
5030,f5979
5031,f5073
5032,f5743
5033,f5434
5034,f5932
5035,f6194
5036,f5837
5037,f6201
5038,f6156
5039,f6019
5040,f5230
5041,f6147
5042,f5891
5043,f4999
5044,f5176
5045,f4980
5046,f4951
5047,f6054
5048,f6008
5049,f5142
5050,f6111
5051,f5768
5052,f5993
5053,f6013
5054,f6056
5055,f5139
5056,f5367
5057,f5426
5058,f5444
5059,f5429
5060,f5739
5061,f5591
5062,f5447
5063,f6112
5064,f6235
5065,f6024
5066,f5733
5067,f4973
5068,f6191
5069,f5471
5070,f5713
5071,f5272
5072,f5059
5073,f6237
5074,f6230
5075,f5462
5076,f5765
5077,f5271
5078,f6116
5079,f5107
5080,f5767
5081,f5815
5082,f4979
5083,f5276
5084,f6141
5085,f5779
5086,f5218
5087,f5090
5088,f5752
5089,f4945
5090,f5618
5091,f5807
5092,f5482
5093,f5819
5094,f5665
5095,f5817
5096,f5931
5097,f6215
5098,f5463
5099,f5253
5100,f5873
5101,f4955
5102,f5756
5103,f5908
5104,f5603
5105,f5185
5106,f6124
5107,f5448
5108,f5687
5109,f4989
5110,f6236
5111,f5901
5112,f5909
5113,f5119
5114,f6252
5115,f6186
5116,f6011
5117,f6222
5118,f5369
5119,f5522
5120,f5021
5121,f6085
5122,f6246
5123,f4970
5124,f5226
5125,f5712
5126,f5822
5127,f5962
5128,f6100
5129,f5265
5130,f6228
5131,f6095
5132,f4968
5133,f5450
5134,f5259
5135,f5092
5136,f5399
5137,f5494
5138,f5317
5139,f5170
5140,f6219
5141,f5264
5142,f5558
5143,f5810
5144,f5645
5145,f5552
5146,f6076
5147,f5653
5148,f5701
5149,f5158
5150,f5741
5151,f5113
5152,f5102
5153,f6026
5154,f5695
5155,f6040
5156,f5238
5157,f5474
5158,f5221
5159,f6068
5160,f6080
5161,f5830
5162,f6043
